Date,Final Price,Last Seen Price,Min Stay,Price with Default Customization,Unbookable,Available,Check In,Check Out,Status,Status Last Year,ADR,Booked Date,Booked Date Last Year,ADR Last Year
"2025-08-12","303","","2","264","","False","","","Booked","","470.38","2025-03-18","",""
"2025-08-13","292","","2","254","","False","","","Booked","","470.38","2025-03-18","",""
"2025-08-14","294","","2","255","","False","","","Booked","","470.38","2025-03-18","",""
"2025-08-15","368","","2","320","","False","","","Booked","","470.38","2025-03-18","",""
"2025-08-16","375","","2","326","","False","","","Booked","","470.38","2025-03-18","",""
"2025-08-17","314","","2","273","","False","","","","","","","",""
"2025-08-18","363","","2","316","","False","","","","","","","",""
"2025-08-19","350","","3","305","","False","","","","Booked (Check-In)","","","2024-08-13","261"
"2025-08-20","353","","3","307","","False","","","","Booked","","","2024-08-13","261"
"2025-08-21","364","","3","317","","False","","","","Booked","","","2024-08-13","261"
"2025-08-22","391","","3","340","","False","","","","Booked (Check-In)","","","2024-07-30","257.5"
"2025-08-23","406","399","3","353","True","True","","","","Booked","","","2024-07-30","257.5"
"2025-08-24","306","","3","266","","False","","","","Booked","","","2024-07-30","257.5"
"2025-08-25","370","","3","322","","False","","","","Booked","","","2024-07-30","257.5"
"2025-08-26","358","","3","311","","False","","","","","","","",""
"2025-08-27","361","","3","314","","False","","","","","","","",""
"2025-08-28","335","","3","291","","False","","","","Booked (Check-In)","","","2024-07-16","393.75"
"2025-08-29","449","","3","390","","False","","","","Booked","","","2024-07-16","393.75"
"2025-08-30","489","","3","425","","False","","","","Booked","","","2024-07-16","393.75"
"2025-08-31","436","","3","379","","False","","","","Booked","","","2024-07-16","393.75"
"2025-09-01","306","","4","266","","False","","","","","","","",""
"2025-09-02","228","","4","198","","False","","","","Booked (Check-In)","","","2024-08-05","238.4"
"2025-09-03","218","230","4","189","","True","","","","Booked","","","2024-08-05","238.4"
"2025-09-04","235","249","4","204","","True","","","","Booked","","","2024-08-05","238.4"
"2025-09-05","318","334","4","277","","True","","","","Booked","","","2024-08-05","238.4"
"2025-09-06","360","376","4","313","","True","","","","Booked","","","2024-08-05","238.4"
"2025-09-07","266","280","4","231","","True","","","","Booked (Check-In)","","","2024-07-30","210.6"
"2025-09-08","230","242","4","200","","True","","","","Booked","","","2024-07-30","210.6"
"2025-09-09","231","243","4","201","","True","","","","Booked","","","2024-07-30","210.6"
"2025-09-10","243","257","4","211","","True","","","","Booked","","","2024-07-30","210.6"
"2025-09-11","240","240","4","208","","True","","","","Booked","","","2024-07-30","210.6"
"2025-09-12","317","313","4","275","","True","","","","","","","",""
"2025-09-13","305","307","4","266","","True","","","","","","","",""
"2025-09-14","220","221","4","191","","True","","","","","","","",""
"2025-09-15","212","212","4","185","","True","","","","","","","",""
"2025-09-16","212","211","4","185","","True","","","","","","","",""
"2025-09-17","221","219","4","192","","True","","","","","","","",""
"2025-09-18","227","228","4","197","","True","","","","Booked (Check-In)","","","2024-09-12","205.67"
"2025-09-19","338","339","4","294","","True","","","","Booked","","","2024-09-12","205.67"
"2025-09-20","339","339","4","295","","True","","","","Booked","","","2024-09-12","205.67"
"2025-09-21","243","245","4","212","","True","","","","","","","",""
"2025-09-22","234","","4","204","","False","","","","","","","",""
"2025-09-23","232","232","4","202","","True","","","","","","","",""
"2025-09-24","223","222","4","194","","True","","","","","","","",""
"2025-09-25","230","227","4","200","","True","","","","","","","",""
"2025-09-26","360","357","4","313","","True","","","","Booked (Check-In)","","","2024-09-08","241.5"
"2025-09-27","356","354","4","310","","True","","","","Booked","","","2024-09-08","241.5"
"2025-09-28","309","308","4","269","","True","","","","Booked","","","2024-09-08","241.5"
"2025-09-29","299","299","4","260","","True","","","","Booked","","","2024-09-08","241.5"
"2025-09-30","238","235","4","207","","True","","","","Booked (Check-In)","","","2024-09-28","187.67"
"2025-10-01","224","225","4","195","","True","","","","Booked","","","2024-09-28","187.67"
"2025-10-02","226","","4","196","","False","","","Booked (Check-In)","Booked","285.75","2025-08-07","2024-09-28","187.67"
"2025-10-03","331","","4","288","","False","","","Booked","Booked (Check-In)","285.75","2025-08-07","2024-09-30","255"
"2025-10-04","323","","4","281","","False","","","Booked","Booked","285.75","2025-08-07","2024-09-30","255"
"2025-10-05","261","","4","227","","False","","","Booked","","285.75","2025-08-07","",""
"2025-10-06","214","214","4","186","","True","","","","Booked (Check-In)","","","2024-08-25","197.5"
"2025-10-07","220","219","4","192","","True","","","","Booked","","","2024-08-25","197.5"
"2025-10-08","215","215","4","187","","True","","","","Booked","","","2024-08-25","197.5"
"2025-10-09","226","226","4","196","","True","","","","Booked","","","2024-08-25","197.5"
"2025-10-10","380","378","4","330","","True","","","","","","","",""
"2025-10-11","417","435","4","363","","True","","","","","","","",""
"2025-10-12","478","493","4","416","","True","","","","","","","",""
"2025-10-13","276","274","4","240","","True","","","","","","","",""
"2025-10-14","274","274","4","207","","True","","","","","","","",""
"2025-10-15","274","274","4","210","","True","","","","","","","",""
"2025-10-16","274","274","4","216","","True","","","","","","","",""
"2025-10-17","336","","4","292","","False","","","","","","","",""
"2025-10-18","338","","4","294","","False","","","","","","","",""
"2025-10-19","274","","4","233","","False","","","","","","","",""
"2025-10-20","274","","4","175","","False","","","","","","","",""
"2025-10-21","274","","4","176","","False","","","","","","","",""
"2025-10-22","274","","4","193","","False","","","","","","","",""
"2025-10-23","274","","4","197","","False","","","","","","","",""
"2025-10-24","301","","4","258","","False","","","","","","","",""
"2025-10-25","301","","4","260","","False","","","","","","","",""
"2025-10-26","274","","4","207","","False","","","","","","","",""
"2025-10-27","274","","4","175","","False","","","","","","","",""
"2025-10-28","274","","4","173","","False","","","","","","","",""
"2025-10-29","274","","4","163","","False","","","","","","","",""
"2025-10-30","274","","4","213","","False","","","","","","","",""
"2025-10-31","301","","4","225","","False","","","","","","","",""
"2025-11-01","301","","4","228","","False","","","","","","","",""
"2025-11-02","274","","4","186","","False","","","","","","","",""
"2025-11-03","274","","4","161","","False","","","","","","","",""
"2025-11-04","274","","4","160","","False","","","","","","","",""
"2025-11-05","274","","4","163","","False","","","","","","","",""
"2025-11-06","274","","4","193","","False","","","","","","","",""
"2025-11-07","309","","4","269","","False","","","","","","","",""
"2025-11-08","301","","4","260","","False","","","","","","","",""
"2025-11-09","299","","4","260","","False","","","","","","","",""
"2025-11-10","289","","4","251","","False","","","","","","","",""
"2025-11-11","274","","4","159","","False","","","","","","","",""
"2025-11-12","274","","4","161","","False","","","","","","","",""
"2025-11-13","274","","4","195","","False","","","","","","","",""
"2025-11-14","306","","4","266","","False","","","","","","","",""
"2025-11-15","318","","4","277","","False","","","","","","","",""
"2025-11-16","274","","4","183","","False","","","","","","","",""
"2025-11-17","274","","4","185","","False","","","","","","","",""
"2025-11-18","274","","4","186","","False","","","","","","","",""
"2025-11-19","274","","4","188","","False","","","","","","","",""
"2025-11-20","274","","4","197","","False","","","","","","","",""
"2025-11-21","301","","4","256","","False","","","","","","","",""
"2025-11-22","301","","4","255","","False","","","","","","","",""
"2025-11-23","274","","4","179","","False","","","","","","","",""
"2025-11-24","274","","4","159","","False","","","","","","","",""
"2025-11-25","274","","4","163","","False","","","","","","","",""
"2025-11-26","274","","4","169","","False","","","","","","","",""
"2025-11-27","274","","4","188","","False","","","","","","","",""
"2025-11-28","301","","4","252","","False","","","","","","","",""
"2025-11-29","301","","4","253","","False","","","","","","","",""
"2025-11-30","274","","4","177","","False","","","","","","","",""
"2025-12-01","274","","4","184","","False","","","","","","","",""
"2025-12-02","274","","4","183","","False","","","","","","","",""
"2025-12-03","274","","4","163","","False","","","","","","","",""
"2025-12-04","274","","4","179","","False","","","","","","","",""
"2025-12-05","301","","4","243","","False","","","","","","","",""
"2025-12-06","301","","4","243","","False","","","","","","","",""
"2025-12-07","274","","4","187","","False","","","","","","","",""
"2025-12-08","274","","4","154","","False","","","","","","","",""
"2025-12-09","274","","4","153","","False","","","","","","","",""
"2025-12-10","274","","4","152","","False","","","","","","","",""
"2025-12-11","274","","4","205","","False","","","","","","","",""
"2025-12-12","301","","4","216","","False","","","","Booked (Check-In)","","","2024-11-24","220.67"
"2025-12-13","301","","4","230","","False","","","","Booked","","","2024-11-24","220.67"
"2025-12-14","274","","4","192","","False","","","","Booked","","","2024-11-24","220.67"
"2025-12-15","274","","4","198","","False","","","","","","","",""
"2025-12-16","274","","4","202","","False","","","","","","","",""
"2025-12-17","274","","4","211","","False","","","","Booked (Check-In)","","","2024-12-02","281.4"
"2025-12-18","276","276","4","240","","True","","","","Booked","","","2024-12-02","281.4"
"2025-12-19","340","343","4","296","","True","","","","Booked","","","2024-12-02","281.4"
"2025-12-20","398","391","4","346","","True","","","","Booked","","","2024-12-02","281.4"
"2025-12-21","483","483","4","420","","True","","","","Booked","","","2024-12-02","281.4"
"2025-12-22","552","547","4","480","","True","","","","","","","",""
"2025-12-23","647","643","4","562","","True","","","","Booked (Check-In)","","","2024-09-04","570.8"
"2025-12-24","685","675","4","596","","True","","","","Booked","","","2024-09-04","570.8"
"2025-12-25","709","709","4","617","","True","","","","Booked","","","2024-09-04","570.8"
"2025-12-26","708","692","4","616","","True","","","","Booked","","","2024-09-04","570.8"
"2025-12-27","692","668","4","602","","True","","","","Booked","","","2024-09-04","570.8"
"2025-12-28","689","666","4","599","","True","","","","Booked (Check-In)","","","2024-12-02","514.25"
"2025-12-29","676","653","4","588","","True","","","","Booked","","","2024-12-02","514.25"
"2025-12-30","649","629","4","564","","True","","","","Booked","","","2024-12-02","514.25"
"2025-12-31","608","602","4","529","","True","","","","Booked","","","2024-12-02","514.25"
"2026-01-01","603","","3","524","","False","","","","","","","",""
"2026-01-02","540","","4","470","","False","","","","Booked (Check-In)","","","2024-12-04","318.67"
"2026-01-03","544","","4","473","","False","","","","Booked","","","2024-12-04","318.67"
"2026-01-04","429","","3","373","","False","","","","Booked","","","2024-12-04","318.67"
"2026-01-05","428","","3","372","","False","","","","Booked (Check-In)","","","2024-12-16","223.5"
"2026-01-06","408","","3","355","","False","","","","Booked","","","2024-12-16","223.5"
"2026-01-07","408","","3","355","","False","","","","","","","",""
"2026-01-08","409","","3","356","","False","","","","Booked (Check-In)","","","2024-12-07","260.67"
"2026-01-09","384","","4","334","","False","","","","Booked","","","2024-12-07","260.67"
"2026-01-10","385","","4","334","","False","","","","Booked","","","2024-12-07","260.67"
"2026-01-11","282","","3","245","","False","","","","","","","",""
"2026-01-12","274","","3","231","","False","","","","","","","",""
"2026-01-13","274","","3","213","","False","","","","","","","",""
"2026-01-14","274","","3","200","","False","","","","Booked (Check-In)","","","2024-10-14","288.5"
"2026-01-15","274","","3","190","","False","","","","Booked","","","2024-10-14","288.5"
"2026-01-16","330","","4","287","","False","","","","Booked","","","2024-10-14","288.5"
"2026-01-17","331","","4","288","","False","","","","Booked","","","2024-10-14","288.5"
"2026-01-18","274","","3","211","","False","","","","","","","",""
"2026-01-19","274","","3","165","","False","","","","","","","",""
"2026-01-20","274","","3","171","","False","","","","","","","",""
"2026-01-21","274","","3","172","","False","","","","","","","",""
"2026-01-22","274","","3","201","","False","","","","Booked (Check-In)","","","2024-12-05","263"
"2026-01-23","391","","4","340","","False","","","","Booked","","","2024-12-05","263"
"2026-01-24","393","","4","342","","False","","","","Booked","","","2024-12-05","263"
"2026-01-25","274","","3","221","","False","","","","","","","",""
"2026-01-26","274","","3","204","","False","","","","","","","",""
"2026-01-27","274","","3","209","","False","","","","Booked (Check-In)","","","2025-01-16","194.5"
"2026-01-28","274","","3","180","","False","","","","Booked","","","2025-01-16","194.5"
"2026-01-29","274","","3","216","","False","","","","Booked (Check-In)","","","2024-12-07","265.67"
"2026-01-30","370","","4","322","","False","","","","Booked","","","2024-12-07","265.67"
"2026-01-31","377","","4","328","","False","","","","Booked","","","2024-12-07","265.67"
"2026-02-01","394","","3","343","","False","","","","","","","",""
"2026-02-02","274","","3","189","","False","","","","","","","",""
"2026-02-03","274","","3","186","","False","","","","","","","",""
"2026-02-04","274","","3","188","","False","","","","","","","",""
"2026-02-05","274","","3","209","","False","","","","","","","",""
"2026-02-06","371","","4","323","","False","","","","","","","",""
"2026-02-07","439","","4","382","","False","","","","","","","",""
"2026-02-08","325","","3","283","","False","","","","","","","",""
"2026-02-09","285","","3","247","","False","","","","Booked (Check-In)","","","2025-01-22","252.75"
"2026-02-10","325","","3","283","","False","","","","Booked","","","2025-01-22","252.75"
"2026-02-11","343","","3","298","","False","","","","Booked","","","2025-01-22","252.75"
"2026-02-12","365","","3","317","","False","","","","Booked","","","2025-01-22","252.75"
"2026-02-13","539","","4","468","","False","","","","","","","",""
"2026-02-14","558","","4","486","","False","","","","","","","",""
"2026-02-15","397","","3","345","","False","","","","","","","",""
"2026-02-16","387","","3","336","","False","","","","Booked (Check-In)","","","2025-01-27","340.67"
"2026-02-17","380","","3","331","","False","","","","Booked","","","2025-01-27","340.67"
"2026-02-18","404","","3","351","","False","","","","Booked","","","2025-01-27","340.67"
"2026-02-19","421","","3","366","","False","","","","","","","",""
"2026-02-20","533","","4","464","","False","","","","","","","",""
"2026-02-21","537","","4","467","","False","","","","","","","",""
"2026-02-22","425","","3","370","","False","","","","","","","",""
"2026-02-23","400","","3","348","","False","","","","","","","",""
"2026-02-24","354","","3","308","","False","","","","","","","",""
"2026-02-25","345","","3","300","","False","","","","Booked (Check-In)","","","2025-01-11","314"
"2026-02-26","355","","3","309","","False","","","","Booked","","","2025-01-11","314"
"2026-02-27","510","","4","443","","False","","","","Booked","","","2025-01-11","314"
"2026-02-28","482","","4","419","","False","","","","Booked","","","2025-01-11","314"
"2026-03-01","443","","3","385","","False","","","","","","","",""
"2026-03-02","465","","3","404","","False","","","","Booked (Check-In)","","","2025-01-05","332"
"2026-03-03","452","","3","393","","False","","","","Booked","","","2025-01-05","332"
"2026-03-04","425","","3","369","","False","","","","Booked","","","2025-01-05","332"
"2026-03-05","412","","3","359","","False","","","","Booked","","","2025-01-05","332"
"2026-03-06","482","","4","419","","False","","","","Booked (Check-In)","","","2025-02-19","373.33"
"2026-03-07","461","","4","401","","False","","","","Booked","","","2025-02-19","373.33"
"2026-03-08","457","","3","397","","False","","","","Booked","","","2025-02-19","373.33"
"2026-03-09","362","","3","314","","False","","","","Booked (Check-In)","","","2025-01-20","321.25"
"2026-03-10","337","","3","293","","False","","","","Booked","","","2025-01-20","321.25"
"2026-03-11","334","","3","290","","False","","","","Booked","","","2025-01-20","321.25"
"2026-03-12","353","","3","307","","False","","","","Booked","","","2025-01-20","321.25"
"2026-03-13","394","","4","343","","False","","","","Booked (Check-In)","","","2025-02-12","271"
"2026-03-14","395","","4","343","","False","","","","Booked","","","2025-02-12","271"
"2026-03-15","409","","3","356","","False","","","","Booked","","","2025-02-12","271"
"2026-03-16","386","","3","336","","False","","","","","","","",""
"2026-03-17","376","","3","327","","False","","","","","","","",""
"2026-03-18","370","","3","322","","False","","","","Booked (Check-In)","","","2025-01-28","257.25"
"2026-03-19","348","","3","303","","False","","","","Booked","","","2025-01-28","257.25"
"2026-03-20","390","","4","339","","False","","","","Booked","","","2025-01-28","257.25"
"2026-03-21","385","","4","335","","False","","","","Booked","","","2025-01-28","257.25"
"2026-03-22","274","","3","218","","False","","","","Booked (Check-In)","","","2025-02-23","203.2"
"2026-03-23","274","","3","192","","False","","","","Booked","","","2025-02-23","203.2"
"2026-03-24","274","","3","187","","False","","","","Booked","","","2025-02-23","203.2"
"2026-03-25","274","","3","182","","False","","","","Booked","","","2025-02-23","203.2"
"2026-03-26","274","","3","204","","False","","","","Booked","","","2025-02-23","203.2"
"2026-03-27","324","","4","282","","False","","","","","","","",""
"2026-03-28","348","","4","303","","False","","","","","","","",""
"2026-03-29","274","","3","229","","False","","","","","","","",""
"2026-03-30","274","","3","194","","False","","","","","","","",""
"2026-03-31","274","","3","179","","False","","","","","","","",""
"2026-04-01","274","","3","173","","False","","","","","","","",""
"2026-04-02","384","","3","334","","False","","","","","","","",""
"2026-04-03","382","","4","332","","False","","","","Booked (Check-In)","","","2025-03-22","275.67"
"2026-04-04","386","","4","335","","False","","","","Booked","","","2025-03-22","275.67"
"2026-04-05","294","","3","256","","False","","","","Booked","","","2025-03-22","275.67"
"2026-04-06","274","","3","221","","False","","","","Booked","","","2025-03-22","275.67"
"2026-04-07","274","","3","180","","False","","","","Booked","","","2025-03-22","275.67"
"2026-04-08","345","","3","300","","False","","","","Booked","","","2025-03-22","275.67"
"2026-04-09","345","","3","300","","False","","","","","","","",""
"2026-04-10","369","","4","321","","False","","","","","","","",""
"2026-04-11","366","","4","318","","False","","","","","","","",""
"2026-04-12","274","","3","206","","False","","","","Booked (Check-In)","","","2025-03-29","175"
"2026-04-13","274","","3","215","","False","","","","Booked","","","2025-03-29","175"
"2026-04-14","274","","3","182","","False","","","","Booked","","","2025-03-29","175"
"2026-04-15","274","","3","180","","False","","","","","","","",""
"2026-04-16","274","","3","208","","False","","","","Booked (Check-In)","","","2025-03-17","293.5"
"2026-04-17","331","","4","288","","False","","","","Booked","","","2025-03-17","293.5"
"2026-04-18","324","","4","282","","False","","","","Booked","","","2025-03-17","293.5"
"2026-04-19","274","","3","226","","False","","","","Booked","","","2025-03-17","293.5"
"2026-04-20","274","","3","189","","False","","","","","","","",""
"2026-04-21","274","","3","182","","False","","","","","","","",""
"2026-04-22","274","","3","184","","False","","","","","","","",""
"2026-04-23","274","","3","211","","False","","","","","","","",""
"2026-04-24","341","","4","296","","False","","","","","","","",""
"2026-04-25","338","","4","294","","False","","","","","","","",""
