Date,Final Price,Last Seen Price,Min Stay,Price with Default Customization,Unbookable,Available,Check In,Check Out,Status,Status Last Year,ADR,Booked Date,Booked Date Last Year,ADR Last Year
"2026-04-26","274","","3","219","","False","","","","","","","",""
"2026-04-27","274","","3","211","","False","","","","","","","",""
"2026-04-28","274","","3","210","","False","","","","","","","",""
"2026-04-29","274","","3","209","","False","","","","","","","",""
"2026-04-30","274","","3","224","","False","","","","","","","",""
"2026-05-01","331","","4","288","","False","","","","Booked (Check-In)","","","2025-04-29","233"
"2026-05-02","331","","4","288","","False","","","","Booked","","","2025-04-29","233"
"2026-05-03","274","","3","223","","False","","","","Booked (Check-In)","","","2025-04-27","167"
"2026-05-04","274","","3","183","","False","","","","Booked","","","2025-04-27","167"
"2026-05-05","274","","3","179","","False","","","","","","","",""
"2026-05-06","274","","3","187","","False","","","","","","","",""
"2026-05-07","274","","3","205","","False","","","","","","","",""
"2026-05-08","349","","4","303","","False","","","","Booked (Check-In)","","","2025-04-28","251"
"2026-05-09","377","","4","327","","False","","","","Booked","","","2025-04-28","251"
"2026-05-10","290","","3","252","","False","","","","","","","",""
"2026-05-11","274","","3","196","","False","","","","Booked (Check-In)","","","2025-05-06","169"
"2026-05-12","274","","3","190","","False","","","","Booked","","","2025-05-06","169"
"2026-05-13","274","","3","196","","False","","","","Booked (Check-In)","","","2025-03-28","291.25"
"2026-05-14","274","","3","213","","False","","","","Booked","","","2025-03-28","291.25"
"2026-05-15","483","","4","420","","False","","","","Booked","","","2025-03-28","291.25"
"2026-05-16","468","","4","407","","False","","","","Booked","","","2025-03-28","291.25"
"2026-05-17","495","","3","430","","False","","","","","","","",""
"2026-05-18","274","","3","207","","False","","","","","","","",""
"2026-05-19","274","","3","198","","False","","","","","","","",""
"2026-05-20","274","","3","203","","False","","","","","","","",""
"2026-05-21","274","","3","214","","False","","","","","","","",""
"2026-05-22","347","","4","302","","False","","","","","","","",""
"2026-05-23","363","","4","315","","False","","","","","","","",""
"2026-05-24","296","","3","257","","False","","","","","","","",""
"2026-05-25","274","","3","203","","False","","","","","","","",""
"2026-05-26","274","","3","199","","False","","","","","","","",""
"2026-05-27","274","","3","207","","False","","","","","","","",""
"2026-05-28","274","","3","219","","False","","","","","","","",""
"2026-05-29","341","","4","297","","False","","","","","","","",""
"2026-05-30","347","","4","302","","False","","","","","","","",""
"2026-05-31","286","","3","249","","False","","","","","","","",""
"2026-06-01","274","","3","207","","False","","","","Booked (Check-In)","","","2025-05-13","209.33"
"2026-06-02","274","","3","207","","False","","","","Booked","","","2025-05-13","209.33"
"2026-06-03","274","","3","215","","False","","","","Booked","","","2025-05-13","209.33"
"2026-06-04","274","","3","225","","False","","","","Booked","","","2025-05-13","209.33"
"2026-06-05","332","","4","289","","False","","","","Booked","","","2025-05-13","209.33"
"2026-06-06","347","","4","302","","False","","","","Booked","","","2025-05-13","209.33"
"2026-06-07","274","","4","220","","False","","","","Booked (Check-In)","","","2025-06-08","153.4"
"2026-06-08","274","","4","215","","False","","","","Booked","","","2025-06-08","153.4"
"2026-06-09","274","","4","220","","False","","","","Booked","","","2025-06-08","153.4"
"2026-06-10","274","","4","229","","False","","","","Booked","","","2025-06-08","153.4"
"2026-06-11","274","","4","236","","False","","","","Booked","","","2025-06-08","153.4"
"2026-06-12","385","","4","335","","False","","","","","","","",""
"2026-06-13","406","","4","353","","False","","","","","","","",""
"2026-06-14","382","","4","332","","False","","","","","","","",""
"2026-06-15","363","","4","315","","False","","","","","","","",""
"2026-06-16","370","","4","322","","False","","","","","","","",""
"2026-06-17","379","","4","330","","False","","","","","","","",""
"2026-06-18","386","","4","336","","False","","","","","","","",""
"2026-06-19","401","","4","349","","False","","","","Booked (Check-In)","","","2025-04-22","386.88"
"2026-06-20","438","","4","381","","False","","","","Booked","","","2025-04-22","386.88"
"2026-06-21","372","","4","324","","False","","","","Booked","","","2025-04-22","386.88"
"2026-06-22","355","","4","309","","False","","","","Booked","","","2025-04-22","386.88"
"2026-06-23","427","","4","371","","False","","","","Booked","","","2025-04-22","386.88"
"2026-06-24","435","","4","379","","False","","","","Booked","","","2025-04-22","386.88"
"2026-06-25","405","","4","352","","False","","","","Booked","","","2025-04-22","386.88"
"2026-06-26","494","","4","429","","False","","","","Booked","","","2025-04-22","386.88"
"2026-06-27","526","","4","457","","False","","","","Booked","","","2025-04-22","386.88"
"2026-06-28","426","","4","370","","False","","","","Booked","","","2025-04-22","386.88"
"2026-06-29","390","","4","340","","False","","","","Booked","","","2025-04-22","386.88"
"2026-06-30","557","","4","484","","False","","","","Booked","","","2025-04-22","386.88"
"2026-07-01","557","","4","484","","False","","","","Booked","","","2025-04-22","386.88"
"2026-07-02","558","","4","485","","False","","","","Booked","","","2025-04-22","386.88"
"2026-07-03","551","","4","479","","False","","","","Booked","","","2025-04-22","386.88"
"2026-07-04","569","","4","494","","False","","","","Booked","","","2025-04-22","386.88"
"2026-07-05","422","","4","367","","False","","","","","","","",""
"2026-07-06","409","","4","356","","False","","","","","","","",""
"2026-07-07","415","","4","360","","False","","","","","","","",""
"2026-07-08","413","","4","359","","False","","","","Booked (Check-In)","","","2025-06-13","427"
"2026-07-09","431","","4","375","","False","","","","Booked","","","2025-06-13","427"
"2026-07-10","591","","4","514","","False","","","","Booked","","","2025-06-13","427"
"2026-07-11","606","","4","527","","False","","","","Booked","","","2025-06-13","427"
"2026-07-12","552","","4","480","","False","","","","Booked","","","2025-06-13","427"
"2026-07-13","595","","4","518","","False","","","","Booked","","","2025-06-13","427"
"2026-07-14","560","","4","487","","False","","","","Booked","","","2025-06-13","427"
"2026-07-15","559","","4","486","","False","","","","Booked","","","2025-06-13","427"
"2026-07-16","558","","4","485","","False","","","","Booked (Check-In)","","","2025-07-11","305.33"
"2026-07-17","637","","4","554","","False","","","","Booked","","","2025-07-11","305.33"
"2026-07-18","633","","4","550","","False","","","","Booked","","","2025-07-11","305.33"
"2026-07-19","516","","4","448","","False","","","","","","","",""
"2026-07-20","673","","3","585","","False","","","","","","","",""
"2026-07-21","625","","4","543","","False","","","","","","","",""
"2026-07-22","586","","4","510","","False","","","","Booked (Check-In)","","","2025-07-13","385.75"
"2026-07-23","520","","4","452","","False","","","","Booked","","","2025-07-13","385.75"
"2026-07-24","556","","4","484","","False","","","","Booked","","","2025-07-13","385.75"
"2026-07-25","579","","4","503","","False","","","","Booked","","","2025-07-13","385.75"
"2026-07-26","565","","4","491","","False","","","","","","","",""
"2026-07-27","588","","4","512","","False","","","","Booked (Check-In)","","","2025-06-23","436.17"
"2026-07-28","545","","4","474","","False","","","","Booked","","","2025-06-23","436.17"
"2026-07-29","545","","4","474","","False","","","","Booked","","","2025-06-23","436.17"
"2026-07-30","503","","4","437","","False","","","","Booked","","","2025-06-23","436.17"
"2026-07-31","610","","4","530","","False","","","","Booked","","","2025-06-23","436.17"
"2026-08-01","605","","4","526","","False","","","","Booked","","","2025-06-23","436.17"
"2026-08-02","589","","4","512","","False","","","","","","","",""
"2026-08-03","464","","4","403","","False","","","","","","","",""
"2026-08-04","497","","4","432","","False","","","","","","","",""
"2026-08-05","491","","4","427","","False","","","","Booked (Check-In)","","","2025-08-04","302.5"
"2026-08-06","485","","4","421","","False","","","","Booked","","","2025-08-04","302.5"
"2026-08-07","600","","4","521","","False","","","","","","","",""
"2026-08-08","609","","4","529","","False","","","","Booked (Check-In)","","","2025-03-18","470.38"
"2026-08-09","458","","4","398","","False","","","","Booked","","","2025-03-18","470.38"
"2026-08-10","492","","4","428","","False","","","","Booked","","","2025-03-18","470.38"
"2026-08-11","495","","4","430","","False","","","","Booked","","","2025-03-18","470.38"
"2026-08-12","487","","4","423","","False","","","","Booked","","","2025-03-18","470.38"
"2026-08-13","480","","4","417","","False","","","","Booked","","","2025-03-18","470.38"
"2026-08-14","594","","4","517","","False","","","","Booked","","","2025-03-18","470.38"
"2026-08-15","600","","4","522","","False","","","","Booked","","","2025-03-18","470.38"
"2026-08-16","457","","4","397","","False","","","","","","","",""
"2026-08-17","456","","4","397","","False","","","","","","","",""
"2026-08-18","462","","4","402","","False","","","","","","","",""
"2026-08-19","454","","4","395","","False","","","","","","","",""
"2026-08-20","447","","4","388","","False","","","","","","","",""
"2026-08-21","541","","4","470","","False","","","","","","","",""
"2026-08-22","572","","4","497","","False","","","","","","","",""
"2026-08-23","438","","4","381","","False","","","","","","","",""
"2026-08-24","393","","4","341","","False","","","","","","","",""
"2026-08-25","376","","4","327","","False","","","","","","","",""
"2026-08-26","368","","4","320","","False","","","","","","","",""
"2026-08-27","376","","4","327","","False","","","","","","","",""
"2026-08-28","482","","4","419","","False","","","","","","","",""
"2026-08-29","534","","4","464","","False","","","","","","","",""
"2026-08-30","400","","4","347","","False","","","","","","","",""
"2026-08-31","336","","4","292","","False","","","","","","","",""
"2026-09-01","325","","4","283","","False","","","","","","","",""
"2026-09-02","316","","4","275","","False","","","","","","","",""
"2026-09-03","331","","4","287","","False","","","","","","","",""
"2026-09-04","638","","4","555","","False","","","","","","","",""
"2026-09-05","631","","4","549","","False","","","","","","","",""
"2026-09-06","651","","4","566","","False","","","","","","","",""
"2026-09-07","294","","4","256","","False","","","","","","","",""
"2026-09-08","288","","4","251","","False","","","","","","","",""
"2026-09-09","283","","4","246","","False","","","","","","","",""
"2026-09-10","297","","4","258","","False","","","","","","","",""
"2026-09-11","408","","4","355","","False","","","","","","","",""
"2026-09-12","425","","4","370","","False","","","","","","","",""
"2026-09-13","308","","4","268","","False","","","","","","","",""
"2026-09-14","281","","4","244","","False","","","","","","","",""
"2026-09-15","282","","4","245","","False","","","","","","","",""
"2026-09-16","282","","4","245","","False","","","","","","","",""
"2026-09-17","293","","4","255","","False","","","","","","","",""
"2026-09-18","416","","4","362","","False","","","","","","","",""
"2026-09-19","414","","4","360","","False","","","","","","","",""
"2026-09-20","300","","4","261","","False","","","","","","","",""
"2026-09-21","277","","4","241","","False","","","","","","","",""
"2026-09-22","281","","4","244","","False","","","","","","","",""
"2026-09-23","281","","4","244","","False","","","","","","","",""
"2026-09-24","287","","4","250","","False","","","","","","","",""
"2026-09-25","429","","4","373","","False","","","","","","","",""
"2026-09-26","425","","4","370","","False","","","","","","","",""
"2026-09-27","318","","4","276","","False","","","","","","","",""
"2026-09-28","278","","4","241","","False","","","","","","","",""
"2026-09-29","487","","4","424","","False","","","","","","","",""
"2026-09-30","487","","4","423","","False","","","","","","","",""
"2026-10-01","487","","4","423","","False","","","","Booked (Check-In)","","","2025-08-07","285.75"
"2026-10-02","439","","4","382","","False","","","","Booked","","","2025-08-07","285.75"
"2026-10-03","440","","4","382","","False","","","","Booked","","","2025-08-07","285.75"
"2026-10-04","356","","4","310","","False","","","","Booked","","","2025-08-07","285.75"
"2026-10-05","284","","4","247","","False","","","","","","","",""
"2026-10-06","287","","4","249","","False","","","","","","","",""
"2026-10-07","280","","4","244","","False","","","","","","","",""
"2026-10-08","290","","4","252","","False","","","","","","","",""
"2026-10-09","523","","4","454","","False","","","","","","","",""
"2026-10-10","520","","4","452","","False","","","","","","","",""
"2026-10-11","551","","4","479","","False","","","","","","","",""
"2026-10-12","274","","4","235","","False","","","","","","","",""
"2026-10-13","274","","4","233","","False","","","","","","","",""
"2026-10-14","274","","4","235","","False","","","","","","","",""
"2026-10-15","281","","4","245","","False","","","","","","","",""
"2026-10-16","396","","4","344","","False","","","","","","","",""
"2026-10-17","399","","4","347","","False","","","","","","","",""
"2026-10-18","337","","4","293","","False","","","","","","","",""
"2026-10-19","274","","4","223","","False","","","","","","","",""
"2026-10-20","274","","4","219","","False","","","","","","","",""
"2026-10-21","274","","4","219","","False","","","","","","","",""
"2026-10-22","274","","4","231","","False","","","","","","","",""
"2026-10-23","355","","4","309","","False","","","","","","","",""
"2026-10-24","356","","4","309","","False","","","","","","","",""
"2026-10-25","282","","4","245","","False","","","","","","","",""
"2026-10-26","274","","4","199","","False","","","","","","","",""
"2026-10-27","274","","4","198","","False","","","","","","","",""
"2026-10-28","274","","4","201","","False","","","","","","","",""
"2026-10-29","274","","4","218","","False","","","","","","","",""
"2026-10-30","334","","4","290","","False","","","","","","","",""
"2026-10-31","335","","4","291","","False","","","","","","","",""
"2026-11-01","274","","4","224","","False","","","","","","","",""
"2026-11-02","274","","4","188","","False","","","","","","","",""
"2026-11-03","274","","4","189","","False","","","","","","","",""
"2026-11-04","274","","4","186","","False","","","","","","","",""
"2026-11-05","274","","4","214","","False","","","","","","","",""
"2026-11-06","340","","4","296","","False","","","","","","","",""
"2026-11-07","339","","4","295","","False","","","","","","","",""
"2026-11-08","274","","4","215","","False","","","","","","","",""
"2026-11-09","274","","4","184","","False","","","","","","","",""
"2026-11-10","373","","4","325","","False","","","","","","","",""
"2026-11-11","373","","4","325","","False","","","","","","","",""
"2026-11-12","373","","4","325","","False","","","","","","","",""
"2026-11-13","345","","4","300","","False","","","","","","","",""
"2026-11-14","339","","4","295","","False","","","","","","","",""
"2026-11-15","274","","4","207","","False","","","","","","","",""
"2026-11-16","274","","4","179","","False","","","","","","","",""
"2026-11-17","274","","4","185","","False","","","","","","","",""
"2026-11-18","274","","4","189","","False","","","","","","","",""
"2026-11-19","274","","4","216","","False","","","","","","","",""
"2026-11-20","337","","4","293","","False","","","","","","","",""
"2026-11-21","337","","4","293","","False","","","","","","","",""
"2026-11-22","274","","4","201","","False","","","","","","","",""
"2026-11-23","274","","4","180","","False","","","","","","","",""
"2026-11-24","274","","4","184","","False","","","","","","","",""
"2026-11-25","274","","4","191","","False","","","","","","","",""
"2026-11-26","274","","4","213","","False","","","","","","","",""
"2026-11-27","322","","4","280","","False","","","","","","","",""
"2026-11-28","321","","4","279","","False","","","","","","","",""
"2026-11-29","274","","4","200","","False","","","","","","","",""
"2026-11-30","274","","4","178","","False","","","","","","","",""
"2026-12-01","274","","4","182","","False","","","","","","","",""
"2026-12-02","274","","4","182","","False","","","","","","","",""
"2026-12-03","274","","4","201","","False","","","","","","","",""
"2026-12-04","305","","4","265","","False","","","","","","","",""
"2026-12-05","311","","4","271","","False","","","","","","","",""
"2026-12-06","274","","4","203","","False","","","","","","","",""
"2026-12-07","274","","4","181","","False","","","","","","","",""
"2026-12-08","274","","4","184","","False","","","","","","","",""
"2026-12-09","274","","4","187","","False","","","","","","","",""
"2026-12-10","274","","4","211","","False","","","","","","","",""
"2026-12-11","313","","4","272","","False","","","","","","","",""
"2026-12-12","333","","4","289","","False","","","","","","","",""
"2026-12-13","283","","4","246","","False","","","","","","","",""
"2026-12-14","282","","4","245","","False","","","","","","","",""
"2026-12-15","298","","4","259","","False","","","","","","","",""
"2026-12-16","304","","4","264","","False","","","","","","","",""
"2026-12-17","332","","4","289","","False","","","","","","","",""
"2026-12-18","395","","4","343","","False","","","","","","","",""
"2026-12-19","420","","4","365","","False","","","","","","","",""
"2026-12-20","379","","4","330","","False","","","","","","","",""
"2026-12-21","454","","4","395","","False","","","","","","","",""
"2026-12-22","454","","4","395","","False","","","","","","","",""
"2026-12-23","642","","4","558","","False","","","","","","","",""
"2026-12-24","642","","4","559","","False","","","","","","","",""
"2026-12-25","643","","4","559","","False","","","","","","","",""
"2026-12-26","643","","4","559","","False","","","","","","","",""
"2026-12-27","601","","4","522","","False","","","","","","","",""
"2026-12-28","601","","4","522","","False","","","","","","","",""
"2026-12-29","601","","4","522","","False","","","","","","","",""
"2026-12-30","681","","4","592","","False","","","","","","","",""
"2026-12-31","681","","4","593","","False","","","","","","","",""
"2027-01-01","629","","4","547","","False","","","","","","","",""
"2027-01-02","629","","4","547","","False","","","","","","","",""
"2027-01-03","438","","3","381","","False","","","","","","","",""
"2027-01-04","438","","3","381","","False","","","","","","","",""
"2027-01-05","465","","3","405","","False","","","","","","","",""
"2027-01-06","465","","3","404","","False","","","","","","","",""
"2027-01-07","464","","3","404","","False","","","","","","","",""
"2027-01-08","400","","4","348","","False","","","","","","","",""
"2027-01-09","398","","4","346","","False","","","","","","","",""
"2027-01-10","294","","3","256","","False","","","","","","","",""
"2027-01-11","274","","3","237","","False","","","","","","","",""
"2027-01-12","274","","3","230","","False","","","","","","","",""
"2027-01-13","274","","3","226","","False","","","","","","","",""
"2027-01-14","274","","3","215","","False","","","","","","","",""
"2027-01-15","350","","4","304","","False","","","","","","","",""
"2027-01-16","354","","4","308","","False","","","","","","","",""
"2027-01-17","274","","3","208","","False","","","","","","","",""
"2027-01-18","274","","3","177","","False","","","","","","","",""
"2027-01-19","274","","3","180","","False","","","","","","","",""
"2027-01-20","274","","3","179","","False","","","","","","","",""
"2027-01-21","274","","3","213","","False","","","","","","","",""
"2027-01-22","373","","4","324","","False","","","","","","","",""
"2027-01-23","383","","4","333","","False","","","","","","","",""
"2027-01-24","274","","3","218","","False","","","","","","","",""
"2027-01-25","274","","3","192","","False","","","","","","","",""
"2027-01-26","274","","3","191","","False","","","","","","","",""
"2027-01-27","274","","3","190","","False","","","","","","","",""
"2027-01-28","274","","3","218","","False","","","","","","","",""
"2027-01-29","418","","4","364","","False","","","","","","","",""
"2027-01-30","421","","4","366","","False","","","","","","","",""
"2027-01-31","446","","3","388","","False","","","","","","","",""
"2027-02-01","446","","3","388","","False","","","","","","","",""
"2027-02-02","274","","3","213","","False","","","","","","","",""
"2027-02-03","274","","3","210","","False","","","","","","","",""